"user_pk","id","review_count","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
94,"iamy****",30,7.5,8.13333333333333,8.71428571428571,7.92857142857143,8.78571428571429,7.30769230769231,8,9.25,6.41666666666667,8.90909090909091,5.09090909090909,6.36363636363636,8.54545454545454,8.90909090909091,6.90909090909091,7.3,9.1,9.2,6.1,8.3,8.9,8.6,8.3,7.4,6.44444444444444,6.44444444444444,7.88888888888889,7.77777777777778,7.88888888888889,7.44444444444444
98,"thdu****",98,6.89473684210526,8.30769230769231,8.91666666666667,9.18181818181818,8.7,7.3,9.4,9,7.55555555555556,6,7,10,9.33333333333333,9,9,9.75,8.875,5.375,9,8.25,8.375,7.42857142857143,7.42857142857143,8.28571428571429,9.85714285714286,8.85714285714286,7.85714285714286,9.42857142857143,8.42857142857143,9.28571428571429
103,"sunw****",40,7.14285714285714,8.42857142857143,5.36363636363636,9.45454545454546,9.3,8,7.9,5.11111111111111,7.55555555555556,7.875,8.75,9.125,6.25,9.75,8.125,8.375,3.57142857142857,8,5.57142857142857,7.14285714285714,6.71428571428571,9.57142857142857,8.14285714285714,9.28571428571429,5.71428571428571,6.83333333333333,8.33333333333333,6.5,7.66666666666667,7.33333333333333
109,"sky_****",38,7.06666666666667,7.78571428571429,8.83333333333333,8.5,7,8.08333333333333,4.36363636363636,8.27272727272727,9.27272727272727,8.81818181818182,8.36363636363636,9.2,9.2,9,8.1,8.55555555555556,8.33333333333333,7.88888888888889,5.75,8.75,8,9.25,9.5,7.42857142857143,8.71428571428571,8.28571428571429,8.85714285714286,7.85714285714286,10,2.42857142857143
110,"tlsw****",57,9.53846153846154,7.54545454545455,3.4,8.6,8.8,9,9.7,8.33333333333333,9.55555555555556,6.88888888888889,6.11111111111111,5.11111111111111,5.55555555555556,6.88888888888889,7.22222222222222,9.11111111111111,7.875,9,8.125,6.42857142857143,9.28571428571429,8.14285714285714,7.28571428571429,7,4.57142857142857,7.71428571428571,9.14285714285714,6,6.85714285714286,3.5
113,"dbfl****",77,9.125,7,7.85714285714286,6.71428571428571,7.5,5.16666666666667,9,9.6,8,10,8,8,7,8,9,9.2,8.2,4.75,9.25,9.25,6,8.5,9.75,9.75,5.25,8,8.75,7,7.75,9
130,"kooo****",30,8.13333333333333,7.6,7.92857142857143,8.78571428571429,7.30769230769231,9.25,6.41666666666667,8.90909090909091,5.09090909090909,6.36363636363636,6.90909090909091,7.3,6.1,8.3,8.9,8.6,6.44444444444444,8,6.44444444444444,7.88888888888889,7.88888888888889,7.44444444444444,6,6.88888888888889,7.75,8.625,3.75,7.25,9.5,4.625
134,"soli****",54,7.5,6.8,8.13333333333333,7.6,7.92857142857143,8.78571428571429,7.30769230769231,8,9.25,6.36363636363636,8.54545454545454,8.90909090909091,6.90909090909091,7.3,9.1,6.1,8.3,8.3,7.4,6.44444444444444,6.44444444444444,7.88888888888889,7.77777777777778,7.88888888888889,7.44444444444444,6,8.625,3.75,7.25,9.5
147,"skul****",42,6.89473684210526,8.30769230769231,8.91666666666667,10,9.18181818181818,8.7,7.3,9.4,9,5.9,7.7,7.55555555555556,6,7,9.22222222222222,10,4.55555555555556,9.44444444444444,9.33333333333333,9,8.875,5.375,9,8.25,8.375,7.42857142857143,7.42857142857143,8.28571428571429,9.85714285714286,10
151,"rkdu****",38,9.25,7.9,8.6,9.5,8,7.44444444444444,7,8.875,8.25,8.5,7.25,9.375,8.28571428571429,7.42857142857143,9,6.57142857142857,5.42857142857143,9.28571428571429,8.57142857142857,6.33333333333333,5.83333333333333,5,7.5,9.33333333333333,10,7.83333333333333,9.16666666666667,6,7.5,9.66666666666667
158,"suri****",49,9.6,8,9.14285714285714,9.57142857142857,9.28571428571429,9,6.28571428571429,9.83333333333333,7.16666666666667,7,8.5,8.33333333333333,7.66666666666667,3.16666666666667,8.83333333333333,6.83333333333333,8.33333333333333,7.5,9.83333333333333,8.4,5.8,7,5,8.8,7.2,2.8,9,9.2,9.4,7.2
161,"tlsd****",92,8.85714285714286,8.71428571428571,8,8.4,8.8,5.2,7.2,7.25,7.75,6.5,5,9.25,8.75,4,6,9,8.5,10,9,3.5,6.5,6.75,9.5,9.75,9.75,7.5,6.75,9,10,6.66666666666667
166,"tldm****",33,8.45454545454546,7.19047619047619,7.61904761904762,7.23529411764706,9.35294117647059,8.5625,7,8.6,7.26666666666667,7.33333333333333,6.53333333333333,8.42857142857143,7.92307692307692,9.23076923076923,8.75,8.66666666666667,6.75,7.25,8.58333333333333,7.91666666666667,7.91666666666667,7.27272727272727,7.09090909090909,9.09090909090909,9,7.18181818181818,8.81818181818182,7.45454545454545,8.81818181818182,9.72727272727273
172,"tiny****",33,9.5,9.7,9.8,7,8.66666666666667,6.66666666666667,9.5,7.125,8.875,9.125,8.57142857142857,7,8.66666666666667,9.83333333333333,7.66666666666667,8.5,8.16666666666667,7.33333333333333,8,5,9.83333333333333,4.6,1.4,9.4,5.8,6.2,8.8,9.2,7.4,9.2
174,"yung****",46,8.58333333333333,7.45454545454545,8.4,9,9,5,8,2.14285714285714,7,8.42857142857143,8.14285714285714,3.5,9.33333333333333,7.5,2.5,9.5,9.16666666666667,9,8.5,8.4,9.2,7.6,3.6,4.4,7.6,7,5.4,6.2,10,6.6
177,"book****",43,7.16666666666667,7.33333333333333,8.8,5.28571428571429,4.14285714285714,6,7.85714285714286,9.42857142857143,5.85714285714286,7.71428571428571,8.66666666666667,10,9.16666666666667,10,8.83333333333333,6.8,7.6,8.8,10,7,8.2,6.8,7.8,10,8.2,8.2,9.6,8.8,7.75,8.5
178,"dlxo****",48,8,7.9,8.6,9.5,8,7.44444444444444,7,8.875,8.25,8.5,6,9.375,8.28571428571429,7.42857142857143,9,6.57142857142857,5.42857142857143,8.42857142857143,8.57142857142857,5.83333333333333,6.33333333333333,5.83333333333333,5,7.5,7.16666666666667,9.33333333333333,10,7.66666666666667,7.83333333333333,9.16666666666667
188,"cara****",65,4.66666666666667,7.5,6,3.25,7.5,9.5,7.75,2.5,7.5,9.5,10,7,9.33333333333333,7,8.33333333333333,4.33333333333333,6.66666666666667,9.66666666666667,9.66666666666667,6.33333333333333,10,7.66666666666667,10,8.33333333333333,7.66666666666667,8.66666666666667,6,9.33333333333333,9.33333333333333,9.33333333333333
190,"euns****",80,9.5,7.81818181818182,6.3,7.3,9.1,7.77777777777778,7.55555555555556,9.44444444444444,9,4.625,8.625,7.625,7.5,9.625,9.125,7.75,6.625,6.71428571428571,9.42857142857143,7,9,7.28571428571429,4.57142857142857,8.14285714285714,9.14285714285714,8,10,9.66666666666667,8.5,9.33333333333333
197,"hung****",48,9.70588235294118,6,9.125,7.85714285714286,9.28571428571429,7.85714285714286,6.71428571428571,7.5,9.33333333333333,5.16666666666667,9,7.8,8,10,8,9.6,8,7,7.4,8,5.2,6.4,7.4,9,9.2,10,4.75,9.25,9.75,6
200,"poin****",37,8.5,8.68181818181818,9.2,8.375,8.75,6.66666666666667,7.14285714285714,8.64285714285714,9.21428571428571,9.53846153846154,7.91666666666667,7.08333333333333,7.33333333333333,8.75,3.81818181818182,10,9.18181818181818,10,9.54545454545454,7.8,8.1,8.2,6.3,7.5,7.3,8.1,6.6,7.5,7.3,9.2
203,"arro****",37,8.66666666666667,9.35714285714286,8.78571428571429,8.07142857142857,7.69230769230769,8.15384615384615,7.30769230769231,6.25,7.41666666666667,9.08333333333333,8.09090909090909,6.72727272727273,8.27272727272727,7.3,8,9.1,6.3,8.8,8.1,6.9,4.55555555555556,7.66666666666667,6.22222222222222,8.11111111111111,8.55555555555556,7.5,8.875,6,8.625,9.875
207,"ehdr****",35,8.19047619047619,9.65,6.66666666666667,6.92857142857143,7.42857142857143,8.14285714285714,8.07142857142857,6.84615384615385,7,8.15384615384615,7.58333333333333,7.90909090909091,9.09090909090909,7.81818181818182,7.8,8.1,5.7,9.2,8.5,7.9,8.5,7.88888888888889,9.11111111111111,7.55555555555556,4.22222222222222,5,8.55555555555556,8.88888888888889,7.11111111111111,9.33333333333333
214,"ghos****",71,9.85714285714286,6.28571428571429,8.42857142857143,8.5,7.16666666666667,9.8,4.8,7.6,7.6,9,8,10,9,2,7.25,8,6.25,10,5.25,9.25,6.33333333333333,5.33333333333333,4.66666666666667,9.33333333333333,6.66666666666667,9,4.33333333333333,9,9,6.66666666666667
218,"chil****",26,8.85714285714286,8.71428571428571,7.83333333333333,8.4,10,8.8,6.6,5.2,9.8,7.8,7.2,7.25,7.75,6.5,9.75,5,9.25,8.75,4,7.25,6,9,6.5,8.5,10,3.5,6.5,6.75,9.5,9.75
226,"pine****",53,7.27272727272727,8.44444444444444,7.88888888888889,9,9.75,9.57142857142857,9.71428571428571,9.85714285714286,7.14285714285714,8.42857142857143,9.83333333333333,8.16666666666667,7.33333333333333,7.66666666666667,7.66666666666667,8.6,9.4,4.2,8.2,9,8.8,10,7.8,6.6,10,5.2,3.4,9.2,9.2,7.4
234,"rich****",56,9.54545454545454,6.625,9.28571428571429,7.28571428571429,7.71428571428571,7.85714285714286,9.71428571428571,8.28571428571429,9.5,8,9.83333333333333,8.33333333333333,9.5,8.4,9.4,9.8,9,7.4,7.6,8.6,9.2,8.6,4,8.8,7.6,7.75,6.75,7.25,8.5,8
236,"0119****",71,7.77777777777778,6.625,8.375,9,8.28571428571429,9.42857142857143,7.71428571428571,7.85714285714286,9.14285714285714,9.71428571428571,8.66666666666667,9.5,8.5,8,9.83333333333333,8.33333333333333,9.5,9.4,9.8,9.6,9.2,9.2,9.4,8.6,4,8.8,7.6,7.75,6.75,8.5
237,"davi****",84,7.5,6.8,7.6,8.71428571428571,8,9.25,6.41666666666667,8.90909090909091,8.54545454545454,8.90909090909091,7.3,9.1,6.1,8.9,7.4,6.44444444444444,8,6.44444444444444,7.77777777777778,7.44444444444444,6,6.88888888888889,7.75,7.25,9.5,4.625,8.5,8.75,7.25,8.125
248,"hanb****",77,7.77777777777778,8.625,6.625,9,9.28571428571429,7.28571428571429,7.85714285714286,9.14285714285714,9.71428571428571,8.28571428571429,8.5,9.5,8.4,9.4,9.8,9,7.4,7.6,7.8,9.4,9.4,4,8.8,7.6,7.75,6.75,7.25,8.5,8,6
250,"seok****",84,8.66666666666667,8.07142857142857,8.42857142857143,8.15384615384615,6.25,7.41666666666667,9.08333333333333,6.63636363636364,8.09090909090909,6.72727272727273,7.3,6.6,9.1,6.3,8.8,8.1,8.4,6.9,7.66666666666667,6.22222222222222,7.44444444444444,8.33333333333333,8.11111111111111,8.55555555555556,8.875,6,9.875,9.75,5.5,7
252,"dbsw****",94,8.68,7.23529411764706,9.35294117647059,8.4375,7,8.6,7.33333333333333,8.42857142857143,7.92307692307692,8.75,8.41666666666667,6.75,7.25,8.25,7.91666666666667,7.27272727272727,7.09090909090909,9.09090909090909,7.18181818181818,8.81818181818182,8.18181818181818,7.45454545454545,9.72727272727273,6.2,9.4,9.4,9.8,7.5,5.3,9.1
261,"kkam****",41,8.19047619047619,6.05,6.66666666666667,6.92857142857143,7.42857142857143,8.07142857142857,7.58333333333333,6.41666666666667,7.90909090909091,9.09090909090909,7.81818181818182,7.8,8.1,5.7,9.2,8.5,7.9,8.5,7.88888888888889,9.11111111111111,7.55555555555556,4.22222222222222,5,8.55555555555556,7.11111111111111,9.33333333333333,7.88888888888889,8.875,8.25,9.625
266,"tall****",38,7.85714285714286,9.5,9.54545454545454,7.81818181818182,6.3,7.3,9.1,7.77777777777778,7.55555555555556,9.44444444444444,9,8.625,7.625,7.5,9.625,4.875,9.125,9.125,6.625,6.71428571428571,7,9.28571428571429,5,8.57142857142857,9,4.57142857142857,8.14285714285714,9.14285714285714,8,10
272,"leen****",42,8.18181818181818,7.27272727272727,8.44444444444444,7.88888888888889,9,5.5,9.71428571428571,9.85714285714286,7.14285714285714,9,9,8.16666666666667,7.33333333333333,7.66666666666667,7.66666666666667,8.6,9.4,3.6,8.2,9.6,9.6,9.4,7.8,6.6,5.2,3.4,9.2,9.2,7.4,6.6
289,"sksd****",50,6.61538461538461,8.75,7.75,9.28571428571429,8.66666666666667,7.33333333333333,10,10,8,8.6,5.6,8.4,7.2,9.4,9.5,7.75,5.25,6.5,5.5,9.5,7,7.75,7.5,8,10,8.25,8.25,8.25,9,7.75
290,"rkdt****",88,9.5,9.7,9.8,7,8.66666666666667,9.5,6.125,9.125,8.66666666666667,9.83333333333333,7.5,8.5,7.33333333333333,5,9.83333333333333,4.6,1.4,9.4,5.8,6.2,8.8,9.2,7.4,9.2,9.8,10,10,6.4,4.6,4.6
294,"kenn****",42,7.85714285714286,7.23076923076923,9.5,9.54545454545454,7.81818181818182,6.3,7.3,7.77777777777778,7.55555555555556,9.44444444444444,9,8.33333333333333,4.625,7.625,9.625,4.875,9.125,9.125,7.75,6.625,6.71428571428571,9.42857142857143,7,9.28571428571429,5,6.28571428571429,8.57142857142857,9,7.28571428571429,4.57142857142857
309,"ekdu****",30,7.66666666666667,7.9,8.6,9.5,8,7.44444444444444,7,8.875,8.5,6,7.25,9.375,7.42857142857143,9,6.57142857142857,5.42857142857143,8.42857142857143,9.28571428571429,8.57142857142857,5.83333333333333,6.33333333333333,5.83333333333333,7.5,9.33333333333333,10,7.66666666666667,9.16666666666667,6,7.5,3
313,"anna****",44,7.85714285714286,7.23076923076923,7.81818181818182,6.3,7.3,9.1,7.55555555555556,9.44444444444444,9,8.33333333333333,9,7.5,9.625,4.875,9.125,6.625,6.71428571428571,9.42857142857143,7,9.28571428571429,5,6.28571428571429,8.57142857142857,9,7.28571428571429,4.57142857142857,9.57142857142857,9.14285714285714,8,10
321,"gkst****",83,8,8.33333333333333,8.4,8,8.07692307692308,3.33333333333333,5.91666666666667,6.81818181818182,8.45454545454546,8.45454545454546,8.18181818181818,9.4,7.7,7.1,8.88888888888889,7.55555555555556,7.33333333333333,9.375,8.5,8.375,7.375,9.5,7.5,6.14285714285714,7,6.14285714285714,5.71428571428571,7,7.28571428571429,8.57142857142857
329,"bles****",36,4.66666666666667,7.5,7.8,8.8,6,3.25,9.5,9.25,7.75,2.5,9.5,9.5,7.5,8.75,8.75,9.5,9.5,10,7,9.33333333333333,10,7,8.33333333333333,4.33333333333333,6.66666666666667,9.66666666666667,9.66666666666667,6.33333333333333,9.33333333333333,8.33333333333333
332,"muse****",63,7.06666666666667,7.78571428571429,8.83333333333333,8.5,8.83333333333333,8.08333333333333,4.36363636363636,8.27272727272727,9.27272727272727,8.81818181818182,8.36363636363636,9.2,9.2,9,7.2,8.1,8,8.55555555555556,8.33333333333333,7.88888888888889,5.75,8.75,6.25,9.25,9.5,7.42857142857143,9.57142857142857,8.28571428571429,8.85714285714286,7.85714285714286
338,"gpal****",30,7.11111111111111,5.75,5.28571428571429,9.14285714285714,6.83333333333333,8.66666666666667,9.33333333333333,8.66666666666667,6.83333333333333,7.2,8.8,6.4,9.8,8.8,8.8,9.25,9,8.75,3,9.25,9,5.5,9.75,9,9.25,9.25,7,4,7,9.5
341,"wooo****",28,9.5,7.125,8,8.5,8.5,5.66666666666667,9.33333333333333,5.83333333333333,7.6,8.8,8.4,10,7,9.6,7.8,6.6,10,9,6.5,9,9.25,3.25,10,9,9,10,9.25,7,9.5,9.25
351,"lieb****",34,8.85714285714286,5.33333333333333,9.83333333333333,8.5,8.5,10,8.33333333333333,3.2,8,7,6,5.4,9.8,7,8.8,5,8,9,6.5,6.75,8.5,9.75,9,6.5,9,7.75,7.25,10,10,9
356,"hyou****",33,9.5,9.7,9.8,7,8.66666666666667,6.66666666666667,7.125,6.125,9.125,8.57142857142857,7,8.66666666666667,9.83333333333333,7.5,7.66666666666667,8.5,8,5,9.83333333333333,4.6,1.4,9.4,6.2,8.8,9.2,7.4,9.2,9.8,10,10
357,"dksg****",28,6.61538461538461,8.75,7.75,9.28571428571429,8.71428571428571,8.66666666666667,10,10,9,6.5,8,9.4,8.6,9.4,8.4,7.2,8,9.4,9.5,9.75,5.25,6.5,5.5,7,8.25,7.75,7.5,8,10,8.25
358,"lala****",62,7.06666666666667,7.78571428571429,8.83333333333333,8.5,7,4.36363636363636,8.27272727272727,9.27272727272727,8.36363636363636,9.2,9.2,9,7.2,8.55555555555556,8.33333333333333,7.88888888888889,5.75,8,6.25,7.42857142857143,8.71428571428571,9.57142857142857,8.85714285714286,10,7.42857142857143,7.71428571428571,6.85714285714286,8,4,8
361,"haes****",50,7.66666666666667,9.25,8,7.45454545454545,8,7,8.875,8.25,8.5,6,7.25,9.375,8.28571428571429,7.42857142857143,6.57142857142857,8.42857142857143,9.28571428571429,8.57142857142857,5.83333333333333,6.33333333333333,5.83333333333333,5,7.5,7.16666666666667,7.66666666666667,7.83333333333333,6,3,9.5,8.33333333333333
365,"mono****",82,8.68,8.45454545454546,7.19047619047619,7.61904761904762,7.23529411764706,8.4375,8.6,7.26666666666667,7.33333333333333,8.42857142857143,7.92307692307692,9.53846153846154,9.23076923076923,8.75,8.41666666666667,8.66666666666667,8.66666666666667,6.75,7.25,8.58333333333333,7.91666666666667,7.27272727272727,7.09090909090909,9.09090909090909,9,7.18181818181818,8.81818181818182,8.18181818181818,7.45454545454545,8.81818181818182
370,"bill****",25,7.66666666666667,9.25,8,7.45454545454545,7.9,8.6,9.5,8,7.44444444444444,7,8.25,8.5,6,7.25,9.375,8.28571428571429,9,6.57142857142857,5.42857142857143,8.42857142857143,9.28571428571429,8.57142857142857,5.83333333333333,6.33333333333333,5.83333333333333,5,7.5,7.16666666666667,9.33333333333333,10
371,"beau****",78,7.27272727272727,9.75,7.14285714285714,8.42857142857143,9,9,8.16666666666667,7.33333333333333,7.66666666666667,8.6,9.4,3.6,4.2,9.6,10,9.6,9.4,6.6,10,5.2,9.2,7.4,6.6,7.5,9.25,5.5,7.75,6.5,8.5,5.75
381,"joll****",33,8.94736842105263,7.94117647058824,7.375,8.8125,8.5,7.9375,7.4,8.14285714285714,7.92857142857143,8.46153846153846,4.76923076923077,9,7.38461538461539,7.66666666666667,8.72727272727273,7.45454545454545,9.18181818181818,9.18181818181818,6.18181818181818,9.45454545454546,8.8,8.9,8.8,9.1,5.2,8.9,8.77777777777778,8.55555555555556,6.77777777777778,7.55555555555556
388,"taej****",38,8.85714285714286,10,5.33333333333333,9.83333333333333,8.5,8.5,10,10,8.33333333333333,8,7,8.6,6,8.2,5.4,9.8,8.8,5,8,9,6.75,8.5,9,6.5,6.25,7,9,7.75,7.25,10
389,"jinh****",84,7.78571428571429,8.83333333333333,8.5,7,8.08333333333333,4.36363636363636,8.27272727272727,8.36363636363636,9.2,9,7.2,8.55555555555556,8.33333333333333,7.88888888888889,8.75,8,6.25,9.5,7.42857142857143,8.71428571428571,10,2.42857142857143,7.71428571428571,6.85714285714286,8,8.66666666666667,7.16666666666667,8.5,9.16666666666667,8.66666666666667
394,"tops****",48,8.70588235294118,8.2,10,8.69230769230769,8,7.63636363636364,8.63636363636364,7.2,9.2,6.3,9.6,8.11111111111111,8.55555555555556,8.77777777777778,7.66666666666667,8.66666666666667,7.22222222222222,5,7.125,6.5,9.25,7.5,8.75,8.75,6.75,9.875,9.375,6.28571428571429,2.28571428571429,5.57142857142857
